source_node,target_node,label,score,rank,algorithm
2728,703,0,0.0,17,jaccard
2728,743,0,0.0,18,jaccard
2728,824,0,0.0,19,jaccard
2728,839,0,0.0,20,jaccard
2728,1143,0,0.0,21,jaccard
2728,1243,0,0.0,22,jaccard
2728,1352,0,0.0,23,jaccard
2728,1359,0,0.0,24,jaccard
2728,1464,0,0.0,25,jaccard
2728,1490,0,0.0,26,jaccard
2728,1534,0,0.0,27,jaccard
2728,1671,0,0.0,28,jaccard
2728,1690,0,0.0,29,jaccard
2728,1901,0,0.0,30,jaccard
2728,1968,0,0.0,31,jaccard
2728,1980,0,0.0,32,jaccard
2728,2028,0,0.0,33,jaccard
2728,2191,0,0.0,34,jaccard
2728,2265,0,0.0,35,jaccard
2728,2379,0,0.0,36,jaccard
2728,2399,0,0.0,37,jaccard
2728,2457,0,0.0,38,jaccard
2728,2662,0,0.0,39,jaccard
2728,2679,0,0.0,40,jaccard
2728,2687,0,0.0,41,jaccard
2728,3167,0,0.0,42,jaccard
2728,3243,0,0.0,43,jaccard
2728,3261,0,0.0,44,jaccard
2728,3397,0,0.0,45,jaccard
2728,3400,0,0.0,46,jaccard
2728,3403,0,0.0,47,jaccard
2728,3506,0,0.0,48,jaccard
2728,3528,0,0.0,49,jaccard
2728,3711,0,0.0,50,jaccard
2728,3733,0,0.0,51,jaccard
2728,4001,0,0.0,52,jaccard
2728,4021,0,0.0,53,jaccard
2728,4213,0,0.0,54,jaccard
2728,4225,0,0.0,55,jaccard
2728,4229,0,0.0,56,jaccard
2728,4272,0,0.0,57,jaccard
2728,4366,0,0.0,58,jaccard
2728,4393,0,0.0,59,jaccard
2728,4438,0,0.0,60,jaccard
2728,4592,0,0.0,61,jaccard
2728,4618,0,0.0,62,jaccard
2728,4646,0,0.0,63,jaccard
2728,4662,0,0.0,64,jaccard
2728,4727,0,0.0,65,jaccard
2728,4745,0,0.0,66,jaccard
2728,4813,0,0.0,67,jaccard
2728,4890,0,0.0,68,jaccard
2728,5080,0,0.0,69,jaccard
2728,5145,0,0.0,70,jaccard
2728,5207,0,0.0,71,jaccard
2728,5227,0,0.0,72,jaccard
2728,5311,0,0.0,73,jaccard
2728,5380,0,0.0,74,jaccard
2728,5404,0,0.0,75,jaccard
2728,5561,0,0.0,76,jaccard
2728,5589,0,0.0,77,jaccard
2728,5930,0,0.0,78,jaccard
2728,6073,0,0.0,79,jaccard
2728,6090,0,0.0,80,jaccard
2728,6306,0,0.0,81,jaccard
2728,6424,0,0.0,82,jaccard
2728,6450,0,0.0,83,jaccard
2728,6739,0,0.0,84,jaccard
2728,6933,0,0.0,85,jaccard
2728,7013,0,0.0,86,jaccard
2728,7088,0,0.0,87,jaccard
2728,7108,0,0.0,88,jaccard
2728,7282,0,0.0,89,jaccard
2728,7321,0,0.0,90,jaccard
2728,7402,0,0.0,91,jaccard
2728,7442,0,0.0,92,jaccard
2728,7502,0,0.0,93,jaccard
2728,7517,0,0.0,94,jaccard
2728,7696,0,0.0,95,jaccard
2728,7717,0,0.0,96,jaccard
2728,7744,0,0.0,97,jaccard
2728,8146,0,0.0,98,jaccard
2728,8199,0,0.0,99,jaccard
2728,8232,0,0.0,100,jaccard
2728,8291,1,0.0,101,jaccard
2730,46,0,0.0,1,jaccard
2730,423,0,0.0,2,jaccard
2730,429,0,0.0,3,jaccard
2730,448,0,0.0,4,jaccard
2730,454,0,0.0,5,jaccard
2730,620,0,0.0,6,jaccard
2730,675,0,0.0,7,jaccard
2730,814,0,0.0,8,jaccard
2730,889,0,0.0,9,jaccard
2730,1074,0,0.0,10,jaccard
2730,1081,0,0.0,11,jaccard
2730,1238,0,0.0,12,jaccard
2730,1285,0,0.0,13,jaccard
2730,1315,0,0.0,14,jaccard
2730,1345,0,0.0,15,jaccard
2730,1362,0,0.0,16,jaccard
2730,1374,1,0.0,17,jaccard
2730,1405,0,0.0,18,jaccard
2730,1439,0,0.0,19,jaccard
2730,1492,0,0.0,20,jaccard
2730,1517,0,0.0,21,jaccard
2730,1550,0,0.0,22,jaccard
2730,1628,0,0.0,23,jaccard
2730,1677,0,0.0,24,jaccard
2730,1682,0,0.0,25,jaccard
2730,1735,0,0.0,26,jaccard
2730,1907,0,0.0,27,jaccard
2730,2353,0,0.0,28,jaccard
2730,2411,0,0.0,29,jaccard
2730,2519,0,0.0,30,jaccard
2730,2524,0,0.0,31,jaccard
2730,2595,0,0.0,32,jaccard
2730,2628,0,0.0,33,jaccard
2730,2706,0,0.0,34,jaccard
2730,2784,0,0.0,35,jaccard
2730,2792,0,0.0,36,jaccard
2730,3040,0,0.0,37,jaccard
2730,3119,0,0.0,38,jaccard
2730,3163,0,0.0,39,jaccard
2730,3189,0,0.0,40,jaccard
2730,3205,0,0.0,41,jaccard
2730,3240,0,0.0,42,jaccard
2730,3276,0,0.0,43,jaccard
2730,3310,0,0.0,44,jaccard
2730,3350,0,0.0,45,jaccard
2730,3598,0,0.0,46,jaccard
2730,3621,0,0.0,47,jaccard
2730,3761,0,0.0,48,jaccard
2730,3777,0,0.0,49,jaccard
2730,3887,0,0.0,50,jaccard
2730,3998,0,0.0,51,jaccard
2730,4039,0,0.0,52,jaccard
2730,4072,0,0.0,53,jaccard
2730,4223,0,0.0,54,jaccard
2730,4272,0,0.0,55,jaccard
2730,4378,0,0.0,56,jaccard
2730,4594,0,0.0,57,jaccard
2730,4648,0,0.0,58,jaccard
2730,4704,0,0.0,59,jaccard
2730,4801,0,0.0,60,jaccard
2730,4837,0,0.0,61,jaccard
2730,4963,0,0.0,62,jaccard
2730,5398,0,0.0,63,jaccard
2730,5534,0,0.0,64,jaccard
2730,5583,0,0.0,65,jaccard
2730,5587,0,0.0,66,jaccard
2730,5664,0,0.0,67,jaccard
2730,5810,0,0.0,68,jaccard
2730,5829,0,0.0,69,jaccard
2730,5846,0,0.0,70,jaccard
2730,5862,0,0.0,71,jaccard
2730,5885,0,0.0,72,jaccard
2730,5972,0,0.0,73,jaccard
2730,6016,0,0.0,74,jaccard
2730,6078,0,0.0,75,jaccard
2730,6079,0,0.0,76,jaccard
2730,6141,0,0.0,77,jaccard
2730,6147,0,0.0,78,jaccard
2730,6281,0,0.0,79,jaccard
2730,6294,0,0.0,80,jaccard
2730,6380,0,0.0,81,jaccard
2730,6680,0,0.0,82,jaccard
2730,6778,0,0.0,83,jaccard
2730,6788,0,0.0,84,jaccard
2730,7018,0,0.0,85,jaccard
2730,7034,0,0.0,86,jaccard
2730,7140,0,0.0,87,jaccard
2730,7159,0,0.0,88,jaccard
2730,7293,0,0.0,89,jaccard
2730,7400,0,0.0,90,jaccard
2730,7480,0,0.0,91,jaccard
2730,7491,0,0.0,92,jaccard
2730,7626,0,0.0,93,jaccard
2730,7629,0,0.0,94,jaccard
2730,7696,0,0.0,95,jaccard
2730,7970,0,0.0,96,jaccard
2730,8015,0,0.0,97,jaccard
2730,8048,0,0.0,98,jaccard
2730,8134,0,0.0,99,jaccard
2730,8149,0,0.0,100,jaccard
2730,8291,0,0.0,101,jaccard
2733,4845,0,0.5,1,jaccard
2733,1746,0,0.03571429,2,jaccard
2733,3350,0,0.02222222,3,jaccard
2733,2472,0,0.01639344,4,jaccard
2733,4824,0,0.00847458,5,jaccard
2733,3454,0,0.00555556,6,jaccard
2733,3352,0,0.00253807,7,jaccard
2733,22,0,0.0,8,jaccard
2733,78,0,0.0,9,jaccard
2733,102,0,0.0,10,jaccard
2733,190,0,0.0,11,jaccard
2733,253,0,0.0,12,jaccard
2733,455,0,0.0,13,jaccard
2733,550,0,0.0,14,jaccard
2733,829,0,0.0,15,jaccard
2733,856,0,0.0,16,jaccard
2733,914,0,0.0,17,jaccard
2733,1010,0,0.0,18,jaccard
2733,1147,0,0.0,19,jaccard
2733,1226,0,0.0,20,jaccard
2733,1308,0,0.0,21,jaccard
2733,1338,0,0.0,22,jaccard
2733,1345,0,0.0,23,jaccard
2733,1668,0,0.0,24,jaccard
2733,1694,0,0.0,25,jaccard
2733,1953,0,0.0,26,jaccard
2733,1992,0,0.0,27,jaccard
2733,2088,0,0.0,28,jaccard
2733,2129,0,0.0,29,jaccard
2733,2192,0,0.0,30,jaccard
2733,2247,0,0.0,31,jaccard
2733,2292,0,0.0,32,jaccard
2733,2367,0,0.0,33,jaccard
2733,2526,0,0.0,34,jaccard
2733,2559,0,0.0,35,jaccard
2733,2587,0,0.0,36,jaccard
2733,2636,0,0.0,37,jaccard
2733,2991,0,0.0,38,jaccard
2733,3115,0,0.0,39,jaccard
2733,3242,0,0.0,40,jaccard
2733,3377,0,0.0,41,jaccard
2733,3412,0,0.0,42,jaccard
2733,3518,0,0.0,43,jaccard
2733,3586,0,0.0,44,jaccard
2733,3619,0,0.0,45,jaccard
2733,3659,0,0.0,46,jaccard
2733,3689,0,0.0,47,jaccard
2733,3755,1,0.0,48,jaccard
2733,3817,0,0.0,49,jaccard
2733,3957,0,0.0,50,jaccard
2733,3983,0,0.0,51,jaccard
2733,3997,0,0.0,52,jaccard
2733,4056,0,0.0,53,jaccard
2733,4067,0,0.0,54,jaccard
2733,4088,0,0.0,55,jaccard
2733,4119,0,0.0,56,jaccard
2733,4209,0,0.0,57,jaccard
2733,4373,0,0.0,58,jaccard
2733,4538,0,0.0,59,jaccard
2733,4547,0,0.0,60,jaccard
2733,4752,0,0.0,61,jaccard
2733,4897,0,0.0,62,jaccard
2733,5172,0,0.0,63,jaccard
2733,5193,0,0.0,64,jaccard
2733,5275,0,0.0,65,jaccard
2733,5345,0,0.0,66,jaccard
2733,5449,0,0.0,67,jaccard
2733,5476,0,0.0,68,jaccard
2733,5486,0,0.0,69,jaccard
2733,5542,0,0.0,70,jaccard
2733,5675,0,0.0,71,jaccard
2733,5729,0,0.0,72,jaccard
2733,5857,0,0.0,73,jaccard
2733,5872,0,0.0,74,jaccard
2733,5933,0,0.0,75,jaccard
2733,6164,0,0.0,76,jaccard
2733,6169,0,0.0,77,jaccard
2733,6410,0,0.0,78,jaccard
2733,6459,0,0.0,79,jaccard
2733,6632,0,0.0,80,jaccard
2733,6656,0,0.0,81,jaccard
2733,6709,0,0.0,82,jaccard
2733,6816,0,0.0,83,jaccard
2733,6883,0,0.0,84,jaccard
2733,6886,0,0.0,85,jaccard
2733,7011,0,0.0,86,jaccard
2733,7112,0,0.0,87,jaccard
2733,7155,0,0.0,88,jaccard
2733,7160,0,0.0,89,jaccard
2733,7172,0,0.0,90,jaccard
2733,7254,0,0.0,91,jaccard
2733,7428,0,0.0,92,jaccard
2733,7495,0,0.0,93,jaccard
2733,7571,0,0.0,94,jaccard
2733,7642,0,0.0,95,jaccard
2733,7651,0,0.0,96,jaccard
2733,7688,0,0.0,97,jaccard
2733,7717,0,0.0,98,jaccard
2733,8036,0,0.0,99,jaccard
2733,8088,0,0.0,100,jaccard
2733,8172,0,0.0,101,jaccard
2737,2964,0,0.04545455,1,jaccard
2737,1185,0,0.03529412,2,jaccard
2737,4189,0,0.01851852,3,jaccard
2737,1165,0,0.01818182,4,jaccard
2737,2485,0,0.01643836,5,jaccard
2737,2688,0,0.01603206,6,jaccard
2737,4953,0,0.01538462,7,jaccard
2737,3284,0,0.01428571,8,jaccard
2737,4829,0,0.01351351,9,jaccard
2737,4424,0,0.01333333,10,jaccard
2737,4899,0,0.01162791,11,jaccard
2737,2001,0,0.01136364,12,jaccard
2737,182,0,0.01052632,13,jaccard
2737,5002,0,0.0104712,14,jaccard
2737,3089,1,0.0097561,15,jaccard
2737,2398,1,0.009375,16,jaccard
2737,1374,1,0.00909091,17,jaccard
2737,15,0,0.00869565,18,jaccard
2737,214,0,0.00649351,19,jaccard
2737,6327,0,0.00537634,20,jaccard
2737,108,0,0.0,21,jaccard
2737,123,0,0.0,22,jaccard
2737,163,0,0.0,23,jaccard
2737,259,0,0.0,24,jaccard
2737,332,0,0.0,25,jaccard
2737,473,0,0.0,26,jaccard
2737,1138,0,0.0,27,jaccard
2737,1154,0,0.0,28,jaccard
2737,1256,0,0.0,29,jaccard
2737,1423,0,0.0,30,jaccard
2737,1659,0,0.0,31,jaccard
2737,1964,0,0.0,32,jaccard
2737,2302,0,0.0,33,jaccard
2737,2497,0,0.0,34,jaccard
2737,2519,0,0.0,35,jaccard
2737,2529,0,0.0,36,jaccard
2737,2589,0,0.0,37,jaccard
2737,2744,0,0.0,38,jaccard
2737,2788,0,0.0,39,jaccard
2737,2847,0,0.0,40,jaccard
2737,2879,0,0.0,41,jaccard
2737,2930,0,0.0,42,jaccard
2737,3048,0,0.0,43,jaccard
2737,3162,0,0.0,44,jaccard
2737,3218,0,0.0,45,jaccard
2737,3390,0,0.0,46,jaccard
2737,3604,0,0.0,47,jaccard
2737,3657,0,0.0,48,jaccard
2737,3909,0,0.0,49,jaccard
2737,3955,0,0.0,50,jaccard
2737,3957,0,0.0,51,jaccard
2737,3962,0,0.0,52,jaccard
2737,3963,0,0.0,53,jaccard
2737,4061,0,0.0,54,jaccard
2737,4063,0,0.0,55,jaccard
2737,4077,0,0.0,56,jaccard
2737,4165,0,0.0,57,jaccard
2737,4185,0,0.0,58,jaccard
2737,4251,0,0.0,59,jaccard
2737,4381,0,0.0,60,jaccard
2737,4446,0,0.0,61,jaccard
2737,4459,0,0.0,62,jaccard
2737,4521,0,0.0,63,jaccard
2737,4561,0,0.0,64,jaccard
2737,4639,0,0.0,65,jaccard
2737,4671,0,0.0,66,jaccard
2737,4975,0,0.0,67,jaccard
2737,5114,0,0.0,68,jaccard
2737,5128,0,0.0,69,jaccard
2737,5414,0,0.0,70,jaccard
2737,5442,0,0.0,71,jaccard
2737,5455,0,0.0,72,jaccard
2737,5610,0,0.0,73,jaccard
2737,5750,0,0.0,74,jaccard
2737,5812,0,0.0,75,jaccard
2737,5877,0,0.0,76,jaccard
2737,5878,0,0.0,77,jaccard
2737,5908,0,0.0,78,jaccard
2737,5932,0,0.0,79,jaccard
2737,6132,0,0.0,80,jaccard
2737,6133,0,0.0,81,jaccard
2737,6188,0,0.0,82,jaccard
2737,6317,0,0.0,83,jaccard
2737,6388,0,0.0,84,jaccard
2737,6427,0,0.0,85,jaccard
2737,6448,0,0.0,86,jaccard
2737,6566,0,0.0,87,jaccard
2737,6721,0,0.0,88,jaccard
2737,6863,0,0.0,89,jaccard
2737,6985,0,0.0,90,jaccard
2737,7005,0,0.0,91,jaccard
2737,7056,0,0.0,92,jaccard
2737,7165,0,0.0,93,jaccard
2737,7286,0,0.0,94,jaccard
2737,7634,0,0.0,95,jaccard
2737,7659,0,0.0,96,jaccard
2737,7721,0,0.0,97,jaccard
2737,8010,0,0.0,98,jaccard
2737,8183,0,0.0,99,jaccard
2737,8199,0,0.0,100,jaccard
2737,8282,0,0.0,101,jaccard
2737,8288,0,0.0,102,jaccard
2737,8295,0,0.0,103,jaccard
2738,7144,0,0.02631579,1,jaccard
2738,6170,0,0.025,2,jaccard
2738,7862,0,0.01923077,3,jaccard
2738,5563,0,0.01149425,4,jaccard
2738,695,0,0.01052632,5,jaccard
2738,1855,0,0.01,6,jaccard
2738,2747,0,0.00909091,7,jaccard
2738,1166,0,0.00359712,8,jaccard
2738,15,0,0.00297619,9,jaccard
2738,4037,0,0.00282486,10,jaccard
2738,18,0,0.0,11,jaccard
2738,114,0,0.0,12,jaccard
2738,177,0,0.0,13,jaccard
2738,402,0,0.0,14,jaccard
2738,529,0,0.0,15,jaccard
2738,655,0,0.0,16,jaccard
2738,708,0,0.0,17,jaccard
2738,754,0,0.0,18,jaccard
2738,866,0,0.0,19,jaccard
2738,906,0,0.0,20,jaccard
2738,969,0,0.0,21,jaccard
2738,1055,0,0.0,22,jaccard
2738,1135,0,0.0,23,jaccard
2738,1176,0,0.0,24,jaccard
2738,1218,0,0.0,25,jaccard
2738,1259,0,0.0,26,jaccard
2738,1432,0,0.0,27,jaccard
2738,1440,0,0.0,28,jaccard
2738,1441,0,0.0,29,jaccard
2738,1531,0,0.0,30,jaccard
2738,1636,0,0.0,31,jaccard
2738,1654,0,0.0,32,jaccard
2738,1771,0,0.0,33,jaccard
2738,1804,0,0.0,34,jaccard
2738,1883,0,0.0,35,jaccard
2738,2197,0,0.0,36,jaccard
2738,2227,0,0.0,37,jaccard
2738,2234,0,0.0,38,jaccard
2738,2384,0,0.0,39,jaccard
2738,2497,0,0.0,40,jaccard
2738,2708,0,0.0,41,jaccard
2738,2748,0,0.0,42,jaccard
2738,2753,0,0.0,43,jaccard
2738,2818,0,0.0,44,jaccard
2738,2867,0,0.0,45,jaccard
2738,3054,0,0.0,46,jaccard
2738,3078,0,0.0,47,jaccard
2738,3087,0,0.0,48,jaccard
2738,3188,0,0.0,49,jaccard
2738,3196,0,0.0,50,jaccard
2738,3361,0,0.0,51,jaccard
2738,3380,0,0.0,52,jaccard
2738,3424,0,0.0,53,jaccard
2738,3434,0,0.0,54,jaccard
2738,3797,0,0.0,55,jaccard
2738,3799,0,0.0,56,jaccard
2738,3815,0,0.0,57,jaccard
2738,3869,0,0.0,58,jaccard
2738,3917,0,0.0,59,jaccard
2738,4030,0,0.0,60,jaccard
2738,4044,0,0.0,61,jaccard
2738,4063,0,0.0,62,jaccard
2738,4097,0,0.0,63,jaccard
2738,4423,0,0.0,64,jaccard
2738,4550,0,0.0,65,jaccard
2738,4714,0,0.0,66,jaccard
2738,4813,0,0.0,67,jaccard
2738,4834,0,0.0,68,jaccard
2738,4906,0,0.0,69,jaccard
2738,4985,0,0.0,70,jaccard
2738,5054,0,0.0,71,jaccard
2738,5216,0,0.0,72,jaccard
2738,5315,0,0.0,73,jaccard
2738,5329,0,0.0,74,jaccard
2738,5360,0,0.0,75,jaccard
2738,5447,0,0.0,76,jaccard
2738,5588,0,0.0,77,jaccard
2738,5609,0,0.0,78,jaccard
2738,5630,0,0.0,79,jaccard
2738,5765,0,0.0,80,jaccard
2738,5835,0,0.0,81,jaccard
2738,5852,0,0.0,82,jaccard
2738,5973,0,0.0,83,jaccard
2738,5988,0,0.0,84,jaccard
2738,6184,0,0.0,85,jaccard
2738,6200,0,0.0,86,jaccard
2738,6222,0,0.0,87,jaccard
2738,6421,0,0.0,88,jaccard
2738,6692,0,0.0,89,jaccard
2738,7046,0,0.0,90,jaccard
2738,7051,0,0.0,91,jaccard
2738,7173,0,0.0,92,jaccard
2738,7423,1,0.0,93,jaccard
2738,7476,0,0.0,94,jaccard
2738,7580,0,0.0,95,jaccard
2738,7857,0,0.0,96,jaccard
2738,7949,0,0.0,97,jaccard
2738,7960,0,0.0,98,jaccard
2738,8046,0,0.0,99,jaccard
2738,8171,0,0.0,100,jaccard
2738,8246,0,0.0,101,jaccard
2740,2474,0,0.04864865,1,jaccard
2740,1746,0,0.04255319,2,jaccard
2740,3310,0,0.03125,3,jaccard
2740,2290,0,0.02352941,4,jaccard
2740,2618,1,0.02352941,5,jaccard
2740,2977,0,0.02222222,6,jaccard
2740,1416,0,0.02020202,7,jaccard
2740,6174,0,0.01754386,8,jaccard
2740,2834,1,0.01587302,9,jaccard
2740,1774,0,0.015625,10,jaccard
2740,3032,0,0.015625,11,jaccard
2740,6934,0,0.015625,12,jaccard
2740,2724,0,0.01515152,13,jaccard
2740,127,0,0.01438849,14,jaccard
2740,2654,0,0.01149425,15,jaccard
2740,765,1,0.01020408,16,jaccard
2740,5739,0,0.00900901,17,jaccard
2740,2120,1,0.00526316,18,jaccard
2740,133,0,0.0,19,jaccard
2740,149,0,0.0,20,jaccard
2740,211,0,0.0,21,jaccard
2740,222,0,0.0,22,jaccard
2740,289,0,0.0,23,jaccard
2740,405,0,0.0,24,jaccard
2740,479,0,0.0,25,jaccard
2740,514,0,0.0,26,jaccard
2740,555,0,0.0,27,jaccard
2740,595,0,0.0,28,jaccard
2740,723,0,0.0,29,jaccard
2740,733,0,0.0,30,jaccard
2740,835,0,0.0,31,jaccard
2740,836,0,0.0,32,jaccard
2740,1083,0,0.0,33,jaccard
2740,1207,0,0.0,34,jaccard
2740,1235,0,0.0,35,jaccard
2740,1426,0,0.0,36,jaccard
2740,1570,0,0.0,37,jaccard
2740,1642,0,0.0,38,jaccard
2740,1775,0,0.0,39,jaccard
2740,1791,0,0.0,40,jaccard
2740,1899,0,0.0,41,jaccard
2740,1940,0,0.0,42,jaccard
2740,2247,0,0.0,43,jaccard
2740,2357,0,0.0,44,jaccard
2740,2372,0,0.0,45,jaccard
2740,2492,0,0.0,46,jaccard
2740,2571,0,0.0,47,jaccard
2740,2648,0,0.0,48,jaccard
2740,2682,0,0.0,49,jaccard
2740,2717,0,0.0,50,jaccard
2740,2731,0,0.0,51,jaccard
2740,2821,0,0.0,52,jaccard
2740,2952,0,0.0,53,jaccard
2740,3134,0,0.0,54,jaccard
2740,3181,0,0.0,55,jaccard
2740,3200,1,0.0,56,jaccard
2740,3210,0,0.0,57,jaccard
2740,3224,0,0.0,58,jaccard
2740,3259,0,0.0,59,jaccard
2740,3284,0,0.0,60,jaccard
2740,3491,0,0.0,61,jaccard
2740,3595,0,0.0,62,jaccard
2740,3807,1,0.0,63,jaccard
2740,4036,0,0.0,64,jaccard
2740,4067,0,0.0,65,jaccard
2740,4265,0,0.0,66,jaccard
2740,4353,0,0.0,67,jaccard
2740,4364,0,0.0,68,jaccard
2740,4393,0,0.0,69,jaccard
2740,4469,0,0.0,70,jaccard
2740,4558,0,0.0,71,jaccard
2740,4640,0,0.0,72,jaccard
2740,4745,0,0.0,73,jaccard
2740,4762,0,0.0,74,jaccard
2740,4824,0,0.0,75,jaccard
2740,4900,0,0.0,76,jaccard
2740,5016,0,0.0,77,jaccard
2740,5678,0,0.0,78,jaccard
2740,5685,0,0.0,79,jaccard
2740,6078,0,0.0,80,jaccard
2740,6191,0,0.0,81,jaccard
2740,6264,0,0.0,82,jaccard
2740,6280,0,0.0,83,jaccard
2740,6316,0,0.0,84,jaccard
2740,6321,0,0.0,85,jaccard
2740,6378,0,0.0,86,jaccard
2740,6407,0,0.0,87,jaccard
2740,6474,0,0.0,88,jaccard
2740,6495,0,0.0,89,jaccard
2740,6498,0,0.0,90,jaccard
2740,6514,0,0.0,91,jaccard
2740,6905,0,0.0,92,jaccard
2740,6924,0,0.0,93,jaccard
2740,6981,0,0.0,94,jaccard
2740,7212,0,0.0,95,jaccard
2740,7254,0,0.0,96,jaccard
2740,7492,0,0.0,97,jaccard
2740,7520,0,0.0,98,jaccard
2740,7638,0,0.0,99,jaccard
2740,7715,0,0.0,100,jaccard
2740,7735,0,0.0,101,jaccard
2740,7892,0,0.0,102,jaccard
2740,7946,0,0.0,103,jaccard
2740,7955,0,0.0,104,jaccard
2740,7993,0,0.0,105,jaccard
2740,8048,0,0.0,106,jaccard
2744,5020,1,0.03827751,1,jaccard
2744,6286,0,0.03125,2,jaccard
2744,2231,0,0.03100775,3,jaccard
2744,3607,0,0.03,4,jaccard
2744,249,0,0.02380952,5,jaccard
2744,431,0,0.02083333,6,jaccard
2744,6229,1,0.02061856,7,jaccard
2744,7961,0,0.02061856,8,jaccard
2744,5784,1,0.02040816,9,jaccard
2744,6649,0,0.01960784,10,jaccard
2744,261,0,0.01754386,11,jaccard
2744,2145,0,0.01680672,12,jaccard
2744,5511,1,0.01388889,13,jaccard
2744,1498,0,0.01369863,14,jaccard
2744,4527,0,0.01351351,15,jaccard
2744,5936,1,0.0125,16,jaccard
2744,3258,0,0.01234568,17,jaccard
2744,4124,0,0.01204819,18,jaccard
2744,2785,1,0.00980392,19,jaccard
2744,4335,1,0.00854701,20,jaccard
2744,282,0,0.00740741,21,jaccard
2744,3276,0,0.00507614,22,jaccard
2744,31,0,0.0,23,jaccard
2744,45,0,0.0,24,jaccard
2744,113,0,0.0,25,jaccard
2744,320,0,0.0,26,jaccard
2744,392,0,0.0,27,jaccard
2744,423,0,0.0,28,jaccard
2744,437,0,0.0,29,jaccard
2744,458,0,0.0,30,jaccard
2744,507,0,0.0,31,jaccard
2744,550,0,0.0,32,jaccard
2744,681,0,0.0,33,jaccard
2744,689,0,0.0,34,jaccard
2744,735,0,0.0,35,jaccard
2744,907,0,0.0,36,jaccard
2744,1014,0,0.0,37,jaccard
2744,1126,0,0.0,38,jaccard
2744,1185,0,0.0,39,jaccard
2744,1258,0,0.0,40,jaccard
2744,1294,0,0.0,41,jaccard
2744,1413,0,0.0,42,jaccard
2744,1458,0,0.0,43,jaccard
2744,1571,0,0.0,44,jaccard
2744,1660,0,0.0,45,jaccard
2744,1662,0,0.0,46,jaccard
2744,1696,0,0.0,47,jaccard
2744,1768,0,0.0,48,jaccard
2744,1826,0,0.0,49,jaccard
2744,1870,0,0.0,50,jaccard
2744,1920,0,0.0,51,jaccard
2744,1953,0,0.0,52,jaccard
2744,2050,0,0.0,53,jaccard
2744,2400,0,0.0,54,jaccard
2744,2412,0,0.0,55,jaccard
2744,2488,0,0.0,56,jaccard
2744,2596,0,0.0,57,jaccard
2744,2599,0,0.0,58,jaccard
2744,2639,0,0.0,59,jaccard
2744,2649,0,0.0,60,jaccard
2744,2716,0,0.0,61,jaccard
2744,2772,0,0.0,62,jaccard
2744,2808,0,0.0,63,jaccard
2744,2872,0,0.0,64,jaccard
2744,3123,0,0.0,65,jaccard
2744,3225,0,0.0,66,jaccard
2744,3361,0,0.0,67,jaccard
2744,3405,0,0.0,68,jaccard
2744,3410,0,0.0,69,jaccard
2744,3425,0,0.0,70,jaccard
2744,3468,0,0.0,71,jaccard
2744,3706,0,0.0,72,jaccard
2744,4215,0,0.0,73,jaccard
2744,4429,0,0.0,74,jaccard
2744,4831,0,0.0,75,jaccard
2744,5209,0,0.0,76,jaccard
2744,5225,0,0.0,77,jaccard
2744,5238,0,0.0,78,jaccard
2744,5284,0,0.0,79,jaccard
2744,5539,0,0.0,80,jaccard
2744,5564,0,0.0,81,jaccard
2744,5794,0,0.0,82,jaccard
2744,5852,0,0.0,83,jaccard
2744,5872,1,0.0,84,jaccard
2744,5890,0,0.0,85,jaccard
2744,6055,0,0.0,86,jaccard
2744,6079,0,0.0,87,jaccard
2744,6165,0,0.0,88,jaccard
2744,6273,0,0.0,89,jaccard
2744,6282,0,0.0,90,jaccard
2744,6330,0,0.0,91,jaccard
2744,6484,0,0.0,92,jaccard
2744,6844,0,0.0,93,jaccard
2744,6880,0,0.0,94,jaccard
2744,6896,0,0.0,95,jaccard
2744,6908,0,0.0,96,jaccard
2744,7074,0,0.0,97,jaccard
2744,7106,0,0.0,98,jaccard
2744,7150,0,0.0,99,jaccard
2744,7337,0,0.0,100,jaccard
2744,7374,0,0.0,101,jaccard
2744,7473,0,0.0,102,jaccard
2744,7505,0,0.0,103,jaccard
2744,7745,0,0.0,104,jaccard
2744,7913,0,0.0,105,jaccard
2744,7955,0,0.0,106,jaccard
2744,8181,0,0.0,107,jaccard
2744,8187,0,0.0,108,jaccard
2746,2585,1,0.23369565,1,jaccard
2746,2747,0,0.125,2,jaccard
2746,2474,1,0.1106383,3,jaccard
2746,3843,1,0.10650888,4,jaccard
2746,2174,0,0.09289617,5,jaccard
2746,2625,0,0.078125,6,jaccard
2746,4127,0,0.06666667,7,jaccard
2746,2003,0,0.0610687,8,jaccard
2746,3164,0,0.04918033,9,jaccard
2746,3856,0,0.04210526,10,jaccard
2746,3450,0,0.03738318,11,jaccard
2746,3470,0,0.02912621,12,jaccard
2746,5739,0,0.02873563,13,jaccard
2746,8042,0,0.02325581,14,jaccard
2746,2844,1,0.0212766,15,jaccard
2746,2670,0,0.02040816,16,jaccard
2746,4150,0,0.02,17,jaccard
2746,2781,1,0.01869159,18,jaccard
2746,1961,0,0.01851852,19,jaccard
2746,3523,0,0.01834862,20,jaccard
2746,1988,0,0.01123596,21,jaccard
2746,3224,0,0.01123596,22,jaccard
2746,3509,0,0.01123596,23,jaccard
2746,3947,0,0.01111111,24,jaccard
2746,2990,0,0.01086957,25,jaccard
